# SignalP-5.0	Organism: Gram-negative	Timestamp: 20230503163127
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
megahit_66729_439-1326	SP(Sec/SPI)	0.537402	0.004048	0.006024	0.452527	CS pos: 21-22. TFA-QF. Pr: 0.4417
megahit_66729_8820-9779	OTHER	0.014066	0.001154	0.001532	0.983248	
megahit_66748_1700-2230	OTHER	0.000793	0.000187	0.001482	0.997538	
megahit_66749_1148-1657	OTHER	0.001954	0.000189	0.003156	0.994701	
megahit_66782_3-743	OTHER	0.001063	0.000113	0.000842	0.997982	
megahit_66782_743-1339	TAT(Tat/SPI)	0.000756	0.998906	0.000176	0.000163	CS pos: 43-44. AKA-RT. Pr: 0.7279
megahit_66782_1604-1996	OTHER	0.006676	0.002143	0.001363	0.989818	
megahit_66782_2011-2439	OTHER	0.007489	0.000597	0.001572	0.990342	
megahit_66782_2734-3843	OTHER	0.004168	0.001562	0.001155	0.993115	
megahit_66783_104-496	OTHER	0.006676	0.002143	0.001363	0.989818	
megahit_66783_511-666	OTHER	0.017341	0.012576	0.005859	0.964223	
megahit_66784_6-398	OTHER	0.006676	0.002143	0.001363	0.989818	
megahit_66785_3-743	OTHER	0.001063	0.000113	0.000842	0.997982	
megahit_66785_743-1339	TAT(Tat/SPI)	0.000756	0.998906	0.000176	0.000163	CS pos: 43-44. AKA-RT. Pr: 0.7279
megahit_66787_81-785	OTHER	0.135257	0.000545	0.016556	0.847642	
megahit_66795_1-258	OTHER	0.007925	0.005693	0.000839	0.985542	
megahit_66795_255-728	OTHER	0.003335	0.000611	0.000362	0.995692	
megahit_66796_3-443	OTHER	0.002736	0.000550	0.000432	0.996281	
megahit_66796_440-913	OTHER	0.003335	0.000611	0.000362	0.995692	
megahit_66799_6-1355	OTHER	0.001687	0.000515	0.000361	0.997437	
megahit_66799_1771-2628	OTHER	0.031333	0.001172	0.002452	0.965043	
megahit_66800_293-745	OTHER	0.001687	0.000515	0.000361	0.997437	
megahit_66800_1161-2018	OTHER	0.031333	0.001172	0.002452	0.965043	
megahit_66827_3-800	OTHER	0.003202	0.000677	0.000647	0.995473	
megahit_66833_1-1506	OTHER	0.012108	0.011224	0.002698	0.973970	
megahit_66905_1-1515	OTHER	0.004475	0.002489	0.002861	0.990175	
megahit_66910_84-1061	OTHER	0.027143	0.001568	0.003735	0.967554	
megahit_66927_382-909	OTHER	0.003147	0.000564	0.000637	0.995652	
megahit_66927_899-2386	OTHER	0.006007	0.023624	0.000367	0.970002	
megahit_66928_279-1466	OTHER	0.003038	0.000959	0.000369	0.995634	
megahit_66974_41-2635	OTHER	0.003268	0.005036	0.000407	0.991288	
megahit_66989_240-1241	OTHER	0.001210	0.000222	0.000140	0.998428	
megahit_67007_90-623	OTHER	0.011643	0.017124	0.002099	0.969134	
megahit_67007_635-1504	OTHER	0.002101	0.000750	0.000484	0.996665	
megahit_67066_193-936	OTHER	0.024241	0.002766	0.013150	0.959843	
megahit_67066_924-1481	OTHER	0.007561	0.001628	0.001279	0.989532	
megahit_67066_2475-3545	OTHER	0.007546	0.000357	0.004197	0.987900	
megahit_67066_3712-3924	OTHER	0.000713	0.000205	0.000907	0.998175	
megahit_67066_4068-6317	SP(Sec/SPI)	0.967467	0.003662	0.004682	0.024189	CS pos: 34-35. ANA-FE. Pr: 0.6246
megahit_67066_6399-7925	OTHER	0.166988	0.050524	0.105730	0.676757	
megahit_67066_8006-8275	OTHER	0.005953	0.002930	0.000646	0.990471	
megahit_67066_8272-9039	OTHER	0.009699	0.044813	0.000857	0.944631	
megahit_67067_3-2183	SP(Sec/SPI)	0.549760	0.014216	0.027428	0.408597	CS pos: 11-12. ANA-FE. Pr: 0.3767
megahit_67067_2265-3791	OTHER	0.166988	0.050524	0.105730	0.676757	
megahit_67067_3872-4141	OTHER	0.005953	0.002930	0.000646	0.990471	
megahit_67067_4138-4323	OTHER	0.040178	0.007618	0.008072	0.944132	
megahit_67068_163-906	OTHER	0.024241	0.002766	0.013150	0.959843	
megahit_67068_894-1451	OTHER	0.007561	0.001628	0.001279	0.989532	
megahit_67068_2445-3515	OTHER	0.007546	0.000357	0.004197	0.987900	
megahit_67069_1-969	OTHER	0.060300	0.044249	0.031826	0.863625	
megahit_67069_966-1709	OTHER	0.024241	0.002766	0.013150	0.959843	
megahit_67069_1697-2254	OTHER	0.007561	0.001628	0.001279	0.989532	
megahit_67069_3248-4318	OTHER	0.007546	0.000357	0.004197	0.987900	
megahit_67069_4841-7090	SP(Sec/SPI)	0.967467	0.003662	0.004682	0.024189	CS pos: 34-35. ANA-FE. Pr: 0.6246
megahit_67069_7172-8698	OTHER	0.166988	0.050524	0.105730	0.676757	
megahit_67069_8779-9048	OTHER	0.005953	0.002930	0.000646	0.990471	
megahit_67069_9045-9812	OTHER	0.009699	0.044813	0.000857	0.944631	
megahit_67071_3-2183	SP(Sec/SPI)	0.549760	0.014216	0.027428	0.408597	CS pos: 11-12. ANA-FE. Pr: 0.3767
megahit_67071_2265-3842	OTHER	0.166988	0.050524	0.105730	0.676757	
megahit_67071_3923-4192	OTHER	0.005953	0.002930	0.000646	0.990471	
megahit_67071_4189-4455	OTHER	0.019698	0.014925	0.002514	0.962863	
megahit_67228_232-651	OTHER	0.009149	0.009561	0.000943	0.980347	
megahit_67230_1775-3871	OTHER	0.006953	0.000605	0.006486	0.985956	
megahit_67296_2-550	OTHER	0.058850	0.004260	0.018062	0.918828	
megahit_67319_28-732	OTHER	0.001614	0.000122	0.000147	0.998117	
megahit_67319_739-1908	OTHER	0.107802	0.007999	0.072807	0.811392	
megahit_67320_28-732	OTHER	0.001614	0.000122	0.000147	0.998117	
megahit_67320_739-1728	OTHER	0.003457	0.001882	0.000715	0.993947	
megahit_67376_1-711	OTHER	0.013036	0.006538	0.000989	0.979437	
megahit_67406_1-285	OTHER	0.057001	0.002813	0.004591	0.935595	
megahit_67418_372-1568	OTHER	0.026575	0.002704	0.008137	0.962583	
megahit_67421_1-366	OTHER	0.006027	0.009921	0.001202	0.982850	
megahit_67446_1-414	OTHER	0.051768	0.003520	0.069225	0.875487	
megahit_67492_493-1104	OTHER	0.008580	0.001562	0.001803	0.988055	
megahit_67492_1097-1897	OTHER	0.057323	0.029140	0.053158	0.860378	
megahit_67492_2006-2770	LIPO(Sec/SPII)	0.001338	0.000116	0.998284	0.000262	CS pos: 20-21. VAG-CS. Pr: 0.9991
megahit_67493_493-1104	OTHER	0.011519	0.001801	0.002597	0.984082	
megahit_67493_1097-1882	OTHER	0.063044	0.027167	0.057875	0.851914	
megahit_67493_1991-2755	LIPO(Sec/SPII)	0.001338	0.000116	0.998284	0.000262	CS pos: 20-21. VAG-CS. Pr: 0.9991
megahit_67494_1991-2755	LIPO(Sec/SPII)	0.001338	0.000116	0.998284	0.000262	CS pos: 20-21. VAG-CS. Pr: 0.9991
megahit_67495_2-550	OTHER	0.006298	0.001816	0.000890	0.990996	
megahit_67495_543-1328	OTHER	0.063044	0.027167	0.057875	0.851914	
megahit_67516_1209-2648	SP(Sec/SPI)	0.913644	0.081773	0.004027	0.000556	CS pos: 27-28. SLA-QS. Pr: 0.8415
megahit_67517_257-1189	SP(Sec/SPI)	0.991253	0.001686	0.004837	0.002224	CS pos: 30-31. VVA-DT. Pr: 0.8201
megahit_67517_1209-2648	SP(Sec/SPI)	0.913644	0.081773	0.004027	0.000556	CS pos: 27-28. SLA-QS. Pr: 0.8415
megahit_67518_3-836	OTHER	0.011911	0.000727	0.001204	0.986158	
megahit_67518_868-2442	LIPO(Sec/SPII)	0.007089	0.000190	0.971418	0.021304	CS pos: 29-30. IIS-CE. Pr: 0.9733
megahit_67518_3343-4065	OTHER	0.002179	0.001147	0.001328	0.995346	
megahit_67519_2435-3244	OTHER	0.009433	0.005675	0.000919	0.983973	
megahit_67519_3343-4188	OTHER	0.002179	0.001147	0.001328	0.995346	
megahit_67519_4219-4569	OTHER	0.006670	0.001881	0.000988	0.990461	
megahit_67521_3-836	OTHER	0.011911	0.000727	0.001204	0.986158	
megahit_67521_868-2442	LIPO(Sec/SPII)	0.007089	0.000190	0.971418	0.021304	CS pos: 29-30. IIS-CE. Pr: 0.9733
megahit_67521_2435-3244	OTHER	0.009433	0.005675	0.000919	0.983973	
megahit_67521_3343-4152	OTHER	0.002179	0.001147	0.001328	0.995346	
megahit_67549_1559-3049	OTHER	0.007612	0.000837	0.000920	0.990631	
megahit_67549_3083-3538	OTHER	0.008782	0.002876	0.001460	0.986883	
megahit_67580_69-1523	OTHER	0.007430	0.008549	0.000701	0.983321	
megahit_67590_29-760	SP(Sec/SPI)	0.998189	0.000166	0.001348	0.000298	CS pos: 22-23. ASA-AT. Pr: 0.9785
megahit_67590_1053-1994	SP(Sec/SPI)	0.990581	0.002070	0.005315	0.002034	CS pos: 25-26. ATA-DL. Pr: 0.9274
megahit_67590_2347-3138	SP(Sec/SPI)	0.992172	0.001625	0.004480	0.001723	CS pos: 22-23. ATA-AV. Pr: 0.9394
megahit_67591_36-728	SP(Sec/SPI)	0.579640	0.312536	0.014926	0.092898	CS pos: 43-44. ADA-AP. Pr: 0.8095
megahit_67633_22-1704	OTHER	0.006150	0.001019	0.000730	0.992101	
megahit_67635_22-1704	OTHER	0.006150	0.001019	0.000730	0.992101	
megahit_67645_3657-4796	OTHER	0.006431	0.000909	0.001804	0.990856	
megahit_67655_471-932	OTHER	0.024329	0.071444	0.019414	0.884814	
megahit_67662_3-731	OTHER	0.003741	0.004799	0.000482	0.990978	
megahit_67678_2-223	OTHER	0.006593	0.002224	0.001624	0.989559	
megahit_67683_1669-2421	SP(Sec/SPI)	0.977109	0.000515	0.021725	0.000650	CS pos: 20-21. ANG-AE. Pr: 0.8999
megahit_67684_704-1624	SP(Sec/SPI)	0.992746	0.000804	0.005164	0.001287	CS pos: 24-25. AQA-RY. Pr: 0.9363
megahit_67684_1669-2421	SP(Sec/SPI)	0.977109	0.000515	0.021725	0.000650	CS pos: 20-21. ANG-AE. Pr: 0.8999
megahit_67684_2432-3358	SP(Sec/SPI)	0.992328	0.001070	0.004599	0.002003	CS pos: 21-22. AIA-AP. Pr: 0.9377
megahit_67685_1669-2421	SP(Sec/SPI)	0.977109	0.000515	0.021725	0.000650	CS pos: 20-21. ANG-AE. Pr: 0.8999
megahit_67685_2432-3358	SP(Sec/SPI)	0.992328	0.001070	0.004599	0.002003	CS pos: 21-22. AIA-AP. Pr: 0.9377
megahit_67686_1669-2421	SP(Sec/SPI)	0.977109	0.000515	0.021725	0.000650	CS pos: 20-21. ANG-AE. Pr: 0.8999
megahit_67687_27-203	SP(Sec/SPI)	0.979967	0.000391	0.010515	0.009126	CS pos: 19-20. AFA-GN. Pr: 0.9784
megahit_67716_92-361	SP(Sec/SPI)	0.996881	0.000244	0.002460	0.000415	CS pos: 24-25. ALA-FQ. Pr: 0.9563
megahit_67716_363-1037	OTHER	0.002364	0.001075	0.000506	0.996054	
megahit_67724_1-2361	OTHER	0.128512	0.001079	0.008333	0.862077	
megahit_67726_101-931	OTHER	0.012712	0.005956	0.001973	0.979359	
megahit_67727_829-3252	OTHER	0.043380	0.000855	0.020272	0.935493	
megahit_67746_1-954	OTHER	0.063555	0.050917	0.007097	0.878431	
megahit_67746_996-1649	OTHER	0.003700	0.012060	0.000436	0.983804	
megahit_67748_1-1269	OTHER	0.063555	0.050917	0.007097	0.878431	
megahit_67748_1311-2399	OTHER	0.041045	0.082211	0.001239	0.875505	
megahit_67774_92-1987	SP(Sec/SPI)	0.737475	0.013324	0.006401	0.242800	CS pos: 33-34. AFA-ES. Pr: 0.6823
megahit_67781_12404-13657	OTHER	0.005846	0.002856	0.001042	0.990255	
megahit_67782_1-1368	OTHER	0.005108	0.001059	0.002729	0.991104	
megahit_67783_1-1368	OTHER	0.005108	0.001059	0.002729	0.991104	
megahit_67783_7140-9209	OTHER	0.058073	0.001892	0.032434	0.907601	
megahit_67783_9996-11669	OTHER	0.003772	0.000660	0.000403	0.995165	
megahit_67795_136-366	OTHER	0.001856	0.000370	0.000761	0.997013	
megahit_67795_470-667	OTHER	0.003101	0.000333	0.001690	0.994875	
megahit_67795_790-1899	OTHER	0.003957	0.000405	0.000444	0.995194	
megahit_67796_2-607	OTHER	0.077394	0.024318	0.008961	0.889327	
megahit_67947_109-690	OTHER	0.010969	0.002909	0.000735	0.985386	
megahit_67975_1-696	OTHER	0.001158	0.009293	0.000180	0.989369	
megahit_67976_718-1284	OTHER	0.002681	0.009525	0.000589	0.987205	
megahit_68012_1659-2732	LIPO(Sec/SPII)	0.000720	0.000031	0.999006	0.000244	CS pos: 25-26. LVS-CG. Pr: 0.9993
megahit_68012_2748-3707	SP(Sec/SPI)	0.993134	0.000401	0.003514	0.002950	CS pos: 23-24. ALG-YE. Pr: 0.5486
megahit_68028_2-262	OTHER	0.005302	0.000118	0.000666	0.993914	
megahit_68029_286-1119	OTHER	0.003626	0.001304	0.000448	0.994621	
megahit_68033_13850-14905	SP(Sec/SPI)	0.990579	0.007777	0.000816	0.000827	CS pos: 27-28. AHA-AR. Pr: 0.9800
megahit_68035_10949-12244	OTHER	0.005655	0.000733	0.013381	0.980231	
megahit_68035_12260-13648	OTHER	0.037803	0.000294	0.097883	0.864020	
megahit_68035_13796-14851	SP(Sec/SPI)	0.990579	0.007777	0.000816	0.000827	CS pos: 27-28. AHA-AR. Pr: 0.9800
megahit_68037_3487-4875	OTHER	0.037803	0.000294	0.097883	0.864020	
megahit_68037_5023-6078	SP(Sec/SPI)	0.990579	0.007777	0.000816	0.000827	CS pos: 27-28. AHA-AR. Pr: 0.9800
megahit_68043_1-1074	OTHER	0.001247	0.000414	0.002358	0.995981	
megahit_68069_200-694	LIPO(Sec/SPII)	0.001712	0.000044	0.998146	0.000099	CS pos: 17-18. LAA-CE. Pr: 0.9988
megahit_68071_98-898	OTHER	0.001415	0.000130	0.001492	0.996962	
megahit_68071_879-1118	OTHER	0.001159	0.000285	0.000730	0.997827	
megahit_68118_2-565	OTHER	0.034876	0.065499	0.006929	0.892695	
megahit_68121_2-565	OTHER	0.034470	0.067240	0.007168	0.891122	
megahit_68135_24-203	OTHER	0.029207	0.005635	0.010172	0.954986	
megahit_68136_504-1085	SP(Sec/SPI)	0.996932	0.000622	0.001289	0.001157	CS pos: 25-26. AYA-DI. Pr: 0.9955
megahit_68136_1221-1889	OTHER	0.004622	0.000858	0.001472	0.993048	
megahit_68153_8456-9499	LIPO(Sec/SPII)	0.001717	0.000046	0.998030	0.000207	CS pos: 15-16. FIA-CG. Pr: 0.9983
megahit_68157_8456-9499	LIPO(Sec/SPII)	0.001717	0.000046	0.998030	0.000207	CS pos: 15-16. FIA-CG. Pr: 0.9983
megahit_68167_1260-2219	OTHER	0.006259	0.001242	0.001258	0.991241	
megahit_68176_2-658	OTHER	0.075956	0.001001	0.001813	0.921230	
megahit_68196_3-1271	OTHER	0.013770	0.001105	0.003056	0.982069	
megahit_68306_1-213	OTHER	0.005279	0.006732	0.001696	0.986292	
megahit_68310_158-244	OTHER	0.074940	0.015925	0.019241	0.889894	
megahit_68326_41-1423	OTHER	0.002638	0.001403	0.000529	0.995430	
megahit_68410_19-822	OTHER	0.016057	0.025910	0.003289	0.954744	
megahit_68442_64-705	OTHER	0.001620	0.002433	0.000211	0.995737	
megahit_68459_2-2017	OTHER	0.063726	0.009534	0.013476	0.913264	
megahit_68459_2384-3859	SP(Sec/SPI)	0.989538	0.000351	0.008235	0.001875	CS pos: 20-21. AAA-DR. Pr: 0.9317
megahit_68466_3-1625	OTHER	0.017274	0.002954	0.003174	0.976598	
megahit_68586_2-442	OTHER	0.005397	0.002444	0.000561	0.991598	
megahit_68607_3-602	OTHER	0.009537	0.011680	0.000853	0.977930	
megahit_68607_658-2133	OTHER	0.307448	0.054212	0.032962	0.605378	
megahit_68607_2137-3198	LIPO(Sec/SPII)	0.227787	0.000255	0.771544	0.000415	CS pos: 18-19. AMG-CV. Pr: 0.7712
megahit_68677_3-401	OTHER	0.101981	0.037929	0.072235	0.787856	
megahit_68729_88-1863	SP(Sec/SPI)	0.970806	0.006998	0.020977	0.001220	CS pos: 27-28. ASA-QE. Pr: 0.9227
megahit_68751_23-3115	OTHER	0.189133	0.031445	0.176222	0.603200	
megahit_68752_23-3427	SP(Sec/SPI)	0.995972	0.000238	0.003265	0.000525	CS pos: 22-23. SQA-SH. Pr: 0.9404
megahit_68755_3-2084	OTHER	0.189133	0.031445	0.176222	0.603200	
megahit_68756_23-3427	SP(Sec/SPI)	0.995199	0.000308	0.003893	0.000600	CS pos: 22-23. SQA-SH. Pr: 0.9393
megahit_68779_1-684	OTHER	0.036765	0.010686	0.003747	0.948803	
megahit_68782_2463-2834	OTHER	0.053661	0.001134	0.009469	0.935736	
megahit_68810_1-273	OTHER	0.016601	0.002778	0.001672	0.978949	
megahit_68824_725-2092	OTHER	0.002445	0.002161	0.000314	0.995079	
megahit_68824_2158-3522	OTHER	0.002713	0.000203	0.001601	0.995483	
megahit_68824_3525-4340	OTHER	0.006689	0.000969	0.001032	0.991311	
megahit_68825_3-467	OTHER	0.006053	0.000326	0.002369	0.991252	
megahit_68825_725-2092	OTHER	0.002445	0.002161	0.000314	0.995079	
megahit_68825_2158-3522	OTHER	0.002713	0.000203	0.001601	0.995483	
megahit_68825_3525-5192	OTHER	0.000713	0.000114	0.000622	0.998552	
megahit_68825_5197-5871	OTHER	0.005511	0.000206	0.000775	0.993508	
megahit_68826_1468-3135	OTHER	0.000713	0.000114	0.000622	0.998552	
megahit_68826_3140-3814	OTHER	0.005511	0.000206	0.000775	0.993508	
megahit_68862_3-383	OTHER	0.001534	0.000103	0.000802	0.997561	
megahit_68865_575-2098	OTHER	0.021601	0.009264	0.000798	0.968337	
megahit_68865_2769-3188	OTHER	0.047577	0.006868	0.007237	0.938318	
megahit_68866_681-1328	OTHER	0.007456	0.003333	0.001746	0.987466	
megahit_68867_309-728	OTHER	0.047577	0.006868	0.007237	0.938318	
megahit_68870_405-824	OTHER	0.047577	0.006868	0.007237	0.938318	
megahit_68871_605-1378	OTHER	0.009628	0.000479	0.001422	0.988471	
megahit_68880_160-1293	OTHER	0.032158	0.002607	0.003253	0.961982	
megahit_68880_1394-2107	LIPO(Sec/SPII)	0.116047	0.006788	0.804757	0.072409	CS pos: 23-24. GQA-CE. Pr: 0.8763
megahit_68940_737-1306	OTHER	0.004042	0.001086	0.000576	0.994297	
megahit_68952_341-1498	SP(Sec/SPI)	0.863674	0.007173	0.110791	0.018363	CS pos: 23-24. AGA-AT. Pr: 0.4712
megahit_68954_2468-3601	LIPO(Sec/SPII)	0.002521	0.000158	0.997051	0.000270	CS pos: 19-20. LTG-CS. Pr: 0.9979
megahit_68955_2469-3602	LIPO(Sec/SPII)	0.002521	0.000158	0.997051	0.000270	CS pos: 19-20. LTG-CS. Pr: 0.9979
megahit_68957_24-2744	LIPO(Sec/SPII)	0.003488	0.000183	0.995867	0.000461	CS pos: 18-19. FAA-CQ. Pr: 0.9969
megahit_69035_2-523	OTHER	0.013838	0.015577	0.001466	0.969119	
megahit_69042_3-578	OTHER	0.004099	0.009041	0.000751	0.986109	
megahit_69043_3-578	OTHER	0.004099	0.009041	0.000751	0.986109	
megahit_69058_1-408	OTHER	0.345399	0.019007	0.243550	0.392043	
megahit_69058_595-939	OTHER	0.005444	0.000600	0.000436	0.993519	
megahit_69061_2-496	OTHER	0.002642	0.012686	0.000379	0.984293	
megahit_69062_489-983	OTHER	0.023173	0.004099	0.023468	0.949260	
megahit_69123_117-1142	OTHER	0.007867	0.001888	0.002753	0.987492	
megahit_69211_135-416	OTHER	0.004824	0.002515	0.000924	0.991736	
megahit_69251_31-1659	OTHER	0.011685	0.002516	0.002637	0.983162	
megahit_69252_31-1659	OTHER	0.011685	0.002516	0.002637	0.983162	
megahit_69285_2-946	OTHER	0.076817	0.012095	0.009445	0.901643	
megahit_69285_2427-3557	OTHER	0.026166	0.017951	0.004948	0.950935	
megahit_69286_1039-2358	OTHER	0.392467	0.005447	0.004807	0.597279	
megahit_69286_2553-3737	OTHER	0.026166	0.017951	0.004948	0.950935	
megahit_69296_98-961	OTHER	0.019531	0.003774	0.004002	0.972693	
megahit_69348_3-1178	OTHER	0.025734	0.003038	0.001662	0.969566	
megahit_69366_111-407	OTHER	0.019720	0.013457	0.010665	0.956158	
megahit_69429_127-1365	SP(Sec/SPI)	0.656793	0.010774	0.300951	0.031481	CS pos: 26-27. ADA-LD. Pr: 0.4102
megahit_69432_598-1374	LIPO(Sec/SPII)	0.000766	0.000184	0.998674	0.000376	CS pos: 27-28. LSG-CA. Pr: 0.9964
megahit_69432_1389-2042	OTHER	0.011935	0.004498	0.003115	0.980452	
megahit_69433_319-1479	OTHER	0.013714	0.004658	0.002286	0.979342	
megahit_69433_1495-2346	OTHER	0.005300	0.006476	0.000675	0.987548	
megahit_69433_4071-4847	LIPO(Sec/SPII)	0.000766	0.000184	0.998674	0.000376	CS pos: 27-28. LSG-CA. Pr: 0.9964
megahit_69433_4862-5515	OTHER	0.011935	0.004498	0.003115	0.980452	
megahit_69496_2-1345	OTHER	0.020274	0.001733	0.000944	0.977049	
megahit_69496_1435-1896	OTHER	0.008404	0.001200	0.003496	0.986900	
megahit_69569_1431-2084	OTHER	0.005681	0.002214	0.001090	0.991015	
megahit_69580_521-1993	OTHER	0.015329	0.018552	0.001487	0.964633	
megahit_69581_521-1993	OTHER	0.015329	0.018552	0.001487	0.964633	
megahit_69637_72-701	OTHER	0.004131	0.000353	0.000246	0.995269	
megahit_69733_1-915	OTHER	0.023586	0.003292	0.001974	0.971149	
megahit_69734_1-405	OTHER	0.009375	0.020190	0.002545	0.967890	
megahit_69734_487-942	OTHER	0.024717	0.017721	0.004716	0.952846	
megahit_69779_1-225	OTHER	0.444079	0.006332	0.081554	0.468035	
megahit_69849_3-1106	OTHER	0.004462	0.012814	0.001630	0.981094	
megahit_69850_1154-1882	OTHER	0.009562	0.011421	0.002272	0.976745	
megahit_69857_1-864	OTHER	0.001528	0.000227	0.346686	0.651560	
megahit_69904_679-1809	OTHER	0.009877	0.012473	0.000889	0.976760	
megahit_69907_678-1337	OTHER	0.002656	0.002590	0.000666	0.994088	
megahit_70023_1278-3542	SP(Sec/SPI)	0.630343	0.031699	0.025730	0.312228	CS pos: 21-22. ALA-VT. Pr: 0.3915
megahit_70023_3626-4663	OTHER	0.004582	0.014661	0.000775	0.979983	
megahit_70024_3628-4665	OTHER	0.004582	0.014661	0.000775	0.979983	
megahit_70025_22-1266	OTHER	0.011358	0.008591	0.001911	0.978139	
megahit_70026_551-1870	OTHER	0.025940	0.008551	0.002796	0.962713	
megahit_70057_3-1241	LIPO(Sec/SPII)	0.042214	0.000249	0.954680	0.002858	CS pos: 18-19. PPG-CG. Pr: 0.9520
megahit_70057_1238-2374	OTHER	0.218365	0.002684	0.069000	0.709951	
megahit_70058_3-1241	LIPO(Sec/SPII)	0.042214	0.000249	0.954680	0.002858	CS pos: 18-19. PPG-CG. Pr: 0.9520
megahit_70058_1238-4390	OTHER	0.218365	0.002684	0.069000	0.709951	
megahit_70058_4403-5641	SP(Sec/SPI)	0.869343	0.012673	0.114789	0.003195	CS pos: 25-26. AQG-EA. Pr: 0.5215
megahit_70059_3-1241	LIPO(Sec/SPII)	0.042214	0.000249	0.954680	0.002858	CS pos: 18-19. PPG-CG. Pr: 0.9520
megahit_70059_1238-4390	OTHER	0.218365	0.002684	0.069000	0.709951	
megahit_70059_4403-5641	SP(Sec/SPI)	0.869343	0.012673	0.114789	0.003195	CS pos: 25-26. AQG-EA. Pr: 0.5215
megahit_70060_3-1241	LIPO(Sec/SPII)	0.042214	0.000249	0.954680	0.002858	CS pos: 18-19. PPG-CG. Pr: 0.9520
megahit_70060_1238-3211	OTHER	0.218365	0.002684	0.069000	0.709951	
megahit_70061_3-1241	LIPO(Sec/SPII)	0.042214	0.000249	0.954680	0.002858	CS pos: 18-19. PPG-CG. Pr: 0.9520
megahit_70062_1-2940	OTHER	0.009739	0.003344	0.003142	0.983774	
megahit_70067_1-1041	OTHER	0.042569	0.016308	0.081325	0.859798	
megahit_70068_97-1305	OTHER	0.034364	0.003937	0.016090	0.945609	
megahit_70069_2-1192	OTHER	0.009881	0.001251	0.000838	0.988030	
megahit_70069_1238-1540	OTHER	0.046893	0.003457	0.010647	0.939003	
megahit_70076_1-570	OTHER	0.009941	0.003740	0.000873	0.985447	
megahit_70076_570-1391	OTHER	0.010233	0.001208	0.001557	0.987002	
megahit_70076_1425-2201	OTHER	0.000139	0.000056	0.000198	0.999607	
megahit_70077_1434-2210	OTHER	0.000139	0.000056	0.000198	0.999607	
megahit_70084_1-729	OTHER	0.003709	0.000457	0.000658	0.995176	
megahit_70100_1837-2469	OTHER	0.014460	0.004073	0.002683	0.978784	
megahit_70100_2504-3868	OTHER	0.021577	0.024839	0.002618	0.950966	
megahit_70100_3888-4352	OTHER	0.010069	0.000691	0.000986	0.988254	
megahit_70101_1837-2469	OTHER	0.014460	0.004073	0.002683	0.978784	
megahit_70101_2504-3868	OTHER	0.021577	0.024839	0.002618	0.950966	
megahit_70101_3888-4352	OTHER	0.010069	0.000691	0.000986	0.988254	
megahit_70102_802-1266	OTHER	0.010069	0.000691	0.000986	0.988254	
megahit_70130_2-304	OTHER	0.001754	0.000619	0.000224	0.997402	
megahit_70131_606-884	OTHER	0.125288	0.001047	0.006458	0.867208	
megahit_70135_461-886	OTHER	0.004812	0.000336	0.001176	0.993677	
megahit_70136_46-342	OTHER	0.004943	0.011206	0.000663	0.983188	
megahit_70136_440-865	OTHER	0.004812	0.000336	0.001176	0.993677	
megahit_70187_99-1610	OTHER	0.009515	0.001676	0.001638	0.987171	
megahit_70189_99-1610	OTHER	0.009515	0.001676	0.001638	0.987171	
megahit_70190_632-1849	OTHER	0.006767	0.010595	0.001377	0.981261	
megahit_70213_1443-2075	OTHER	0.222551	0.054649	0.011641	0.711159	
megahit_70275_675-1685	OTHER	0.003313	0.002089	0.000484	0.994115	
megahit_70316_782-1252	OTHER	0.018652	0.008867	0.004511	0.967970	
megahit_70316_1337-2086	LIPO(Sec/SPII)	0.000705	0.000084	0.999002	0.000209	CS pos: 17-18. LTA-CD. Pr: 0.9997
megahit_70317_782-1252	OTHER	0.018652	0.008867	0.004511	0.967970	
megahit_70317_1337-2086	LIPO(Sec/SPII)	0.000705	0.000084	0.999002	0.000209	CS pos: 17-18. LTA-CD. Pr: 0.9997
megahit_70345_1356-2108	OTHER	0.002070	0.001407	0.000246	0.996277	
megahit_70346_3323-4069	OTHER	0.003070	0.000867	0.000637	0.995426	
megahit_70347_86-1282	OTHER	0.037324	0.017013	0.003396	0.942267	
megahit_70347_1356-2108	OTHER	0.002070	0.001407	0.000246	0.996277	
megahit_70416_3-587	OTHER	0.016547	0.000711	0.003517	0.979224	
megahit_70445_109-666	TAT(Tat/SPI)	0.009052	0.988505	0.000517	0.001927	CS pos: 28-29. TQA-AG. Pr: 0.8437
megahit_70476_2-337	OTHER	0.001085	0.000132	0.047317	0.951465	
megahit_70481_201-929	OTHER	0.276593	0.000680	0.166750	0.555977	
megahit_70482_3-992	OTHER	0.012375	0.003920	0.002207	0.981497	
