# SignalP-5.0	Organism: Gram-negative	Timestamp: 20230503164320
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
megahit_143898_2653-4731	OTHER	0.008722	0.006046	0.001144	0.984088	
megahit_143898_4734-5483	OTHER	0.017389	0.000645	0.003459	0.978507	
megahit_143899_2653-4731	OTHER	0.008196	0.005376	0.000979	0.985450	
megahit_143899_4734-5357	OTHER	0.002682	0.000167	0.000297	0.996854	
megahit_143926_2-1555	OTHER	0.004111	0.000286	0.002823	0.992780	
megahit_143926_1566-2267	OTHER	0.001480	0.000139	0.000224	0.998158	
megahit_143926_2335-2955	OTHER	0.017580	0.009987	0.000853	0.971580	
megahit_143975_36-233	OTHER	0.002874	0.005793	0.000634	0.990699	
megahit_143975_529-1398	OTHER	0.009667	0.001147	0.000702	0.988484	
megahit_143982_31-387	OTHER	0.016284	0.060716	0.006171	0.916829	
megahit_143982_435-629	OTHER	0.013719	0.033612	0.004150	0.948519	
megahit_143982_726-1259	OTHER	0.009083	0.001325	0.001054	0.988538	
megahit_143990_409-1536	OTHER	0.027106	0.001574	0.007894	0.963426	
megahit_143990_1524-2378	SP(Sec/SPI)	0.987742	0.001207	0.008298	0.002753	CS pos: 22-23. AQA-NI. Pr: 0.6284
megahit_143991_1524-2378	SP(Sec/SPI)	0.995855	0.000199	0.003457	0.000490	CS pos: 22-23. AQA-NI. Pr: 0.7424
megahit_143992_1524-2378	SP(Sec/SPI)	0.995855	0.000199	0.003457	0.000490	CS pos: 22-23. AQA-NI. Pr: 0.7424
megahit_143992_2395-3933	SP(Sec/SPI)	0.499950	0.013606	0.100274	0.386170	CS pos: 29-30. VLS-AF. Pr: 0.3139
megahit_143992_3988-4623	OTHER	0.000930	0.000185	0.000508	0.998377	
megahit_143993_408-1535	OTHER	0.027106	0.001574	0.007894	0.963426	
megahit_143994_239-1588	SP(Sec/SPI)	0.939993	0.000137	0.052228	0.007643	CS pos: 18-19. GFS-QQ. Pr: 0.7647
megahit_143995_1-2358	OTHER	0.007192	0.008444	0.001040	0.983324	
megahit_144033_84-689	SP(Sec/SPI)	0.994134	0.000440	0.004545	0.000880	CS pos: 22-23. ASA-QV. Pr: 0.8834
megahit_144033_725-1207	SP(Sec/SPI)	0.991117	0.000164	0.008375	0.000344	CS pos: 19-20. ASA-QG. Pr: 0.7385
megahit_144120_242-424	OTHER	0.016227	0.003335	0.007985	0.972453	
megahit_144120_427-576	OTHER	0.025070	0.004350	0.007416	0.963164	
megahit_144145_2-817	OTHER	0.010738	0.011667	0.008154	0.969441	
megahit_144152_3-1010	OTHER	0.016738	0.003948	0.002240	0.977073	
megahit_144153_54-1112	OTHER	0.005204	0.022612	0.000642	0.971542	
megahit_144155_79-870	OTHER	0.001985	0.001725	0.000213	0.996077	
megahit_144185_728-1084	OTHER	0.025778	0.005030	0.004395	0.964797	
megahit_144186_6138-6980	LIPO(Sec/SPII)	0.002368	0.000110	0.995641	0.001881	CS pos: 25-26. VYS-CS. Pr: 0.9962
megahit_144186_10556-12382	LIPO(Sec/SPII)	0.001024	0.000111	0.994909	0.003955	CS pos: 19-20. MLS-CK. Pr: 0.9957
megahit_144186_12424-13710	LIPO(Sec/SPII)	0.003574	0.000125	0.995368	0.000934	CS pos: 19-20. MIS-CV. Pr: 0.9963
megahit_144187_4701-6116	LIPO(Sec/SPII)	0.001430	0.000066	0.997883	0.000621	CS pos: 23-24. FLG-CE. Pr: 0.9987
megahit_144187_7107-10553	OTHER	0.006865	0.001120	0.001227	0.990788	
megahit_144188_6138-6980	LIPO(Sec/SPII)	0.002368	0.000110	0.995641	0.001881	CS pos: 25-26. VYS-CS. Pr: 0.9962
megahit_144223_382-831	OTHER	0.001658	0.000381	0.000267	0.997693	
megahit_144224_382-831	OTHER	0.001515	0.000360	0.000294	0.997832	
megahit_144224_879-1085	OTHER	0.011690	0.048339	0.004911	0.935060	
megahit_144229_1040-1246	OTHER	0.011690	0.048339	0.004911	0.935060	
megahit_144230_382-783	OTHER	0.001666	0.001047	0.000375	0.996912	
megahit_144239_2-190	OTHER	0.011192	0.006468	0.001619	0.980720	
megahit_144239_300-1466	OTHER	0.009569	0.003380	0.001884	0.985168	
megahit_144240_300-1556	OTHER	0.009569	0.003380	0.001884	0.985168	
megahit_144255_31-348	OTHER	0.003789	0.002947	0.001267	0.991997	
megahit_144257_2-748	LIPO(Sec/SPII)	0.103680	0.032414	0.717802	0.146104	CS pos: 45-46. LSG-CV. Pr: 0.6806
megahit_144257_789-1352	OTHER	0.005255	0.002535	0.000676	0.991534	
megahit_144260_1-198	LIPO(Sec/SPII)	0.005827	0.000111	0.993506	0.000557	CS pos: 20-21. LTG-CV. Pr: 0.9920
megahit_144290_594-944	OTHER	0.010803	0.004290	0.001106	0.983801	
megahit_144291_1-324	OTHER	0.018319	0.022346	0.002082	0.957253	
megahit_144291_406-3675	OTHER	0.008262	0.000690	0.001198	0.989850	
megahit_144292_406-4857	OTHER	0.015763	0.013136	0.001195	0.969905	
megahit_144293_406-4857	OTHER	0.015763	0.013136	0.001195	0.969905	
megahit_144318_1-1635	OTHER	0.002900	0.004142	0.000295	0.992663	
megahit_144318_1648-3405	SP(Sec/SPI)	0.997907	0.000587	0.001100	0.000405	CS pos: 21-22. AFA-AT. Pr: 0.9781
megahit_144319_1-1635	OTHER	0.002900	0.004142	0.000295	0.992663	
megahit_144320_1648-3405	SP(Sec/SPI)	0.996848	0.000795	0.001800	0.000558	CS pos: 21-22. AFA-AT. Pr: 0.9753
megahit_144337_563-754	OTHER	0.019545	0.006076	0.004181	0.970197	
megahit_144337_1025-1216	OTHER	0.019545	0.006076	0.004181	0.970197	
megahit_144343_3-866	OTHER	0.003328	0.000629	0.000607	0.995436	
megahit_144343_939-1973	OTHER	0.007872	0.011473	0.002665	0.977990	
megahit_144352_114-467	OTHER	0.010594	0.001325	0.000807	0.987275	
megahit_144365_267-1181	OTHER	0.029528	0.000558	0.005000	0.964914	
megahit_144371_362-1276	OTHER	0.029528	0.000558	0.005000	0.964914	
megahit_144387_1-411	OTHER	0.003400	0.000319	0.000452	0.995829	
megahit_144405_1-504	OTHER	0.013414	0.002692	0.001957	0.981936	
megahit_144406_380-1585	OTHER	0.000693	0.000297	0.000761	0.998249	
megahit_144407_1-504	OTHER	0.013414	0.002692	0.001957	0.981936	
megahit_144416_1-420	OTHER	0.076964	0.109371	0.242285	0.571380	
megahit_144429_2-355	OTHER	0.010973	0.005536	0.010126	0.973365	
megahit_144534_100-306	OTHER	0.007912	0.001597	0.001386	0.989104	
megahit_144536_3-1004	OTHER	0.002028	0.001019	0.001763	0.995190	
megahit_144536_1005-1259	OTHER	0.021615	0.027057	0.002602	0.948726	
megahit_144537_1551-2723	OTHER	0.003069	0.000704	0.003954	0.992273	
megahit_144539_317-1489	OTHER	0.002028	0.001019	0.001763	0.995190	
megahit_144539_1490-1744	OTHER	0.021615	0.027057	0.002602	0.948726	
megahit_144542_3-671	OTHER	0.016764	0.057296	0.012728	0.913211	
megahit_144622_2-580	OTHER	0.005672	0.002176	0.001502	0.990650	
megahit_144685_2-592	SP(Sec/SPI)	0.467188	0.220339	0.032996	0.279477	CS pos: 46-47. VSA-TT. Pr: 0.4276
megahit_144686_1-222	SP(Sec/SPI)	0.990443	0.002609	0.005824	0.001124	CS pos: 21-22. AQA-QE. Pr: 0.9811
megahit_144689_3-467	OTHER	0.003158	0.001045	0.000524	0.995272	
megahit_144698_1143-1568	OTHER	0.001909	0.000187	0.000190	0.997714	
megahit_144699_1143-1568	OTHER	0.001994	0.000187	0.000195	0.997624	
megahit_144700_3499-3927	OTHER	0.002071	0.000196	0.000199	0.997535	
megahit_144706_177-755	SP(Sec/SPI)	0.995516	0.000553	0.002825	0.001106	CS pos: 17-18. ATA-AP. Pr: 0.7921
megahit_144707_177-752	SP(Sec/SPI)	0.996009	0.000513	0.002545	0.000934	CS pos: 17-18. ATA-AP. Pr: 0.7753
megahit_144714_1-450	OTHER	0.012319	0.001281	0.002510	0.983889	
megahit_144775_62-1612	OTHER	0.033765	0.014229	0.000115	0.951891	
megahit_144778_39-518	OTHER	0.008645	0.005552	0.002221	0.983581	
megahit_144779_39-290	OTHER	0.004543	0.003653	0.000441	0.991364	
megahit_144787_257-901	OTHER	0.011380	0.026995	0.001144	0.960481	
megahit_144791_286-858	OTHER	0.005292	0.006362	0.001210	0.987135	
megahit_144880_25-1164	OTHER	0.034453	0.000661	0.004766	0.960121	
megahit_144881_137-517	OTHER	0.007203	0.001451	0.001183	0.990163	
megahit_144882_25-1371	OTHER	0.034453	0.000661	0.004766	0.960121	
megahit_144882_1500-1841	OTHER	0.077572	0.012174	0.018665	0.891589	
megahit_144883_25-1371	OTHER	0.034453	0.000661	0.004766	0.960121	
megahit_144883_2229-2768	OTHER	0.007203	0.001451	0.001183	0.990163	
megahit_144884_25-1365	OTHER	0.034453	0.000661	0.004766	0.960121	
megahit_144884_2223-2762	OTHER	0.007203	0.001451	0.001183	0.990163	
megahit_144887_1-408	OTHER	0.056392	0.002548	0.006811	0.934249	
megahit_144904_2-640	OTHER	0.015354	0.017614	0.001726	0.965306	
megahit_144964_1329-2417	LIPO(Sec/SPII)	0.001817	0.000154	0.996778	0.001251	CS pos: 23-24. FIA-CN. Pr: 0.9977
megahit_144964_2499-2873	SP(Sec/SPI)	0.758036	0.000484	0.085412	0.156067	CS pos: 21-22. IVS-QQ. Pr: 0.3811
megahit_144965_852-1940	LIPO(Sec/SPII)	0.001817	0.000154	0.996778	0.001251	CS pos: 23-24. FIA-CN. Pr: 0.9977
megahit_144965_2022-2396	SP(Sec/SPI)	0.758036	0.000484	0.085412	0.156067	CS pos: 21-22. IVS-QQ. Pr: 0.3811
megahit_144982_24-287	OTHER	0.001954	0.000108	0.008574	0.989364	
megahit_145082_2-268	OTHER	0.131344	0.186156	0.110250	0.572250	
megahit_145097_131-346	OTHER	0.019248	0.001264	0.012872	0.966617	
megahit_145098_131-343	OTHER	0.024551	0.001591	0.011561	0.962296	
megahit_145098_343-1308	OTHER	0.281533	0.007746	0.010720	0.700002	
megahit_145104_2-337	TAT(Tat/SPI)	0.002225	0.996468	0.000227	0.001080	CS pos: 45-46. AQA-QE. Pr: 0.9503
megahit_145155_622-1011	OTHER	0.005920	0.001247	0.002775	0.990058	
megahit_145156_735-1106	OTHER	0.045950	0.001441	0.021156	0.931454	
megahit_145157_735-1106	OTHER	0.045950	0.001441	0.021156	0.931454	
megahit_145168_7-666	OTHER	0.003053	0.001516	0.000389	0.995042	
megahit_145171_177-755	SP(Sec/SPI)	0.987934	0.000235	0.011201	0.000630	CS pos: 22-23. ATA-QD. Pr: 0.9704
megahit_145172_1-249	OTHER	0.003712	0.000715	0.002195	0.993378	
megahit_145173_1-249	OTHER	0.003356	0.000640	0.001975	0.994030	
megahit_145182_2-295	OTHER	0.013182	0.004925	0.001739	0.980154	
megahit_145184_33-923	LIPO(Sec/SPII)	0.002263	0.000150	0.997379	0.000207	CS pos: 16-17. VVG-CS. Pr: 0.9981
megahit_145184_1113-1571	SP(Sec/SPI)	0.978793	0.000876	0.015725	0.004605	CS pos: 26-27. AVA-HH. Pr: 0.4925
megahit_145187_37-1077	SP(Sec/SPI)	0.990843	0.000565	0.007500	0.001092	CS pos: 22-23. AYA-GN. Pr: 0.9000
megahit_145187_1102-5196	SP(Sec/SPI)	0.637894	0.000750	0.351863	0.009493	CS pos: 22-23. LDA-KE. Pr: 0.5568
megahit_145189_37-1077	SP(Sec/SPI)	0.990843	0.000565	0.007500	0.001092	CS pos: 22-23. AYA-GN. Pr: 0.9000
megahit_145189_1102-5196	SP(Sec/SPI)	0.637894	0.000750	0.351863	0.009493	CS pos: 22-23. LDA-KE. Pr: 0.5568
megahit_145189_5215-8937	SP(Sec/SPI)	0.937809	0.000676	0.058618	0.002898	CS pos: 19-20. AVA-QQ. Pr: 0.8824
megahit_145287_30-1832	OTHER	0.018115	0.004735	0.000702	0.976448	
megahit_145288_30-1772	OTHER	0.018115	0.004735	0.000702	0.976448	
megahit_145289_30-1772	OTHER	0.018115	0.004735	0.000702	0.976448	
megahit_145290_30-1247	OTHER	0.018115	0.004735	0.000702	0.976448	
megahit_145301_1003-1887	SP(Sec/SPI)	0.807378	0.052652	0.012716	0.127254	CS pos: 32-33. ARA-NN. Pr: 0.8212
megahit_145301_1936-2364	OTHER	0.004733	0.002697	0.001260	0.991310	
megahit_145348_3-626	OTHER	0.002298	0.000220	0.001522	0.995960	
megahit_145349_2-607	OTHER	0.017996	0.005447	0.004185	0.972372	
megahit_145351_2-607	OTHER	0.017996	0.005447	0.004185	0.972372	
megahit_145364_1-645	OTHER	0.043000	0.000736	0.001889	0.954374	
megahit_145381_161-826	OTHER	0.008158	0.000456	0.000807	0.990579	
megahit_145387_573-1049	LIPO(Sec/SPII)	0.005572	0.001471	0.990285	0.002672	CS pos: 31-32. LQA-CG. Pr: 0.9778
megahit_145388_2-466	OTHER	0.002037	0.002514	0.000379	0.995071	
megahit_145388_573-2315	LIPO(Sec/SPII)	0.005572	0.001471	0.990285	0.002672	CS pos: 31-32. LQA-CG. Pr: 0.9778
megahit_145388_2315-2854	SP(Sec/SPI)	0.996033	0.001334	0.001570	0.001063	CS pos: 28-29. VFA-QE. Pr: 0.9914
megahit_145389_6638-7864	OTHER	0.007146	0.023131	0.000985	0.968737	
megahit_145390_6637-7863	OTHER	0.007146	0.023131	0.000985	0.968737	
megahit_145391_6637-7863	OTHER	0.007146	0.023131	0.000985	0.968737	
megahit_145394_50-991	OTHER	0.006683	0.000332	0.000783	0.992203	
megahit_145403_891-2297	OTHER	0.049236	0.014283	0.008412	0.928069	
megahit_145418_70-501	OTHER	0.135753	0.005622	0.028759	0.829866	
megahit_145492_682-1533	OTHER	0.010135	0.000286	0.001811	0.987768	
megahit_145560_3-1709	LIPO(Sec/SPII)	0.002094	0.000092	0.997537	0.000276	CS pos: 15-16. LAS-CQ. Pr: 0.9982
megahit_145561_3-365	OTHER	0.001909	0.001028	0.000465	0.996598	
megahit_145576_3-644	OTHER	0.008926	0.005505	0.001146	0.984423	
megahit_145578_3-284	OTHER	0.004634	0.000588	0.003695	0.991083	
megahit_145596_3876-4145	OTHER	0.006752	0.003912	0.001508	0.987827	
megahit_145597_2-505	OTHER	0.043004	0.002633	0.006681	0.947682	
megahit_145598_3-638	OTHER	0.003288	0.000488	0.000752	0.995471	
megahit_145599_3-638	OTHER	0.003288	0.000488	0.000752	0.995471	
megahit_145600_243-458	OTHER	0.004951	0.026441	0.002207	0.966402	
megahit_145600_478-897	OTHER	0.008248	0.013914	0.002027	0.975810	
megahit_145600_901-1653	OTHER	0.003288	0.000488	0.000752	0.995471	
megahit_145611_2-730	OTHER	0.004624	0.007458	0.000755	0.987163	
megahit_145649_54-1901	OTHER	0.005436	0.026230	0.000729	0.967604	
megahit_145649_2309-3256	OTHER	0.053416	0.001221	0.002783	0.942580	
megahit_145649_3253-3966	OTHER	0.003266	0.001824	0.003304	0.991606	
megahit_145650_54-1901	OTHER	0.005436	0.026230	0.000729	0.967604	
megahit_145650_2261-3070	OTHER	0.031466	0.005958	0.001248	0.961328	
megahit_145862_2-877	OTHER	0.002301	0.000871	0.000300	0.996528	
megahit_145865_93-425	OTHER	0.003246	0.002496	0.000505	0.993753	
megahit_145865_430-1113	OTHER	0.004880	0.004088	0.000445	0.990588	
megahit_145897_616-1098	OTHER	0.000381	0.000107	0.000372	0.999139	
megahit_145903_126-3206	OTHER	0.002691	0.001019	0.000261	0.996029	
megahit_145905_1-1188	OTHER	0.153687	0.049965	0.016993	0.779356	
megahit_145907_1299-1568	OTHER	0.009862	0.002504	0.002468	0.985165	
megahit_145908_1299-1568	OTHER	0.009862	0.002504	0.002468	0.985165	
megahit_145913_206-724	OTHER	0.013583	0.000702	0.001095	0.984620	
megahit_145914_206-724	OTHER	0.013583	0.000702	0.001095	0.984620	
megahit_145930_760-1152	OTHER	0.002046	0.001721	0.000439	0.995795	
megahit_145932_80-922	OTHER	0.006496	0.000896	0.000961	0.991648	
megahit_145932_1699-2091	OTHER	0.002046	0.001721	0.000439	0.995795	
megahit_145933_814-1206	OTHER	0.002046	0.001721	0.000439	0.995795	
megahit_145939_52-240	OTHER	0.011413	0.009077	0.012522	0.966988	
megahit_145992_1121-2017	OTHER	0.007646	0.001939	0.001595	0.988820	
megahit_146001_3-1088	LIPO(Sec/SPII)	0.061456	0.026091	0.851556	0.060897	CS pos: 41-42. TSS-CD. Pr: 0.8303
megahit_146005_1-396	SP(Sec/SPI)	0.824574	0.000471	0.087181	0.087774	CS pos: 22-23. SFT-VD. Pr: 0.4198
megahit_146005_427-2718	OTHER	0.109975	0.000954	0.101732	0.787339	
megahit_146006_1-396	SP(Sec/SPI)	0.824574	0.000471	0.087181	0.087774	CS pos: 22-23. SFT-VD. Pr: 0.4198
megahit_146019_3-1058	SP(Sec/SPI)	0.700067	0.003972	0.052695	0.243266	CS pos: 25-26. ISA-GT. Pr: 0.4820
megahit_146019_1063-2163	OTHER	0.001137	0.000259	0.002123	0.996482	
megahit_146019_2153-2857	OTHER	0.008999	0.010167	0.001720	0.979114	
megahit_146020_1063-2163	OTHER	0.001137	0.000259	0.002123	0.996482	
megahit_146020_2153-2857	OTHER	0.008999	0.010167	0.001720	0.979114	
megahit_146072_45-1283	LIPO(Sec/SPII)	0.497658	0.001086	0.500173	0.001083	CS pos: 19-20. LCA-CM. Pr: 0.5024
megahit_146072_1366-2067	SP(Sec/SPI)	0.983093	0.002006	0.002336	0.012565	CS pos: 27-28. AHA-AD. Pr: 0.9526
megahit_146073_45-1283	LIPO(Sec/SPII)	0.497658	0.001086	0.500173	0.001083	CS pos: 19-20. LCA-CM. Pr: 0.5024
megahit_146073_1366-2625	SP(Sec/SPI)	0.983093	0.002006	0.002336	0.012565	CS pos: 27-28. AHA-AD. Pr: 0.9526
megahit_146074_4233-4892	OTHER	0.002675	0.000391	0.000428	0.996506	
megahit_146075_4893-6239	OTHER	0.112253	0.004440	0.007607	0.875701	
megahit_146076_4233-4892	OTHER	0.002675	0.000391	0.000428	0.996506	
megahit_146079_51-710	OTHER	0.004433	0.002249	0.001267	0.992050	
megahit_146080_1-783	OTHER	0.004433	0.002249	0.001267	0.992050	
megahit_146081_51-1055	OTHER	0.004433	0.002249	0.001267	0.992050	
megahit_146096_108-1418	OTHER	0.014627	0.003214	0.003869	0.978291	
megahit_146096_2207-3232	OTHER	0.029375	0.002851	0.016597	0.951177	
megahit_146097_1707-2732	OTHER	0.029375	0.002851	0.016597	0.951177	
megahit_146098_92-1198	OTHER	0.014627	0.003214	0.003869	0.978291	
megahit_146098_1987-3012	OTHER	0.029375	0.002851	0.016597	0.951177	
megahit_146182_18-317	OTHER	0.007107	0.001172	0.000979	0.990742	
megahit_146182_355-579	OTHER	0.016363	0.022891	0.005169	0.955578	
megahit_146183_241-465	OTHER	0.016363	0.022891	0.005169	0.955578	
megahit_146206_1-363	OTHER	0.014497	0.007013	0.001778	0.976712	
megahit_146238_237-857	OTHER	0.066870	0.182074	0.011675	0.739382	
megahit_146242_1-333	OTHER	0.006203	0.008730	0.001682	0.983385	
megahit_146249_1-513	OTHER	0.006203	0.008730	0.001682	0.983385	
megahit_146282_1-741	OTHER	0.005594	0.002683	0.000837	0.990886	
megahit_146325_2-388	OTHER	0.011182	0.013098	0.004997	0.970723	
megahit_146362_658-1959	SP(Sec/SPI)	0.921362	0.005069	0.063050	0.010519	CS pos: 31-32. ASA-QQ. Pr: 0.8501
megahit_146363_658-1956	SP(Sec/SPI)	0.924042	0.005910	0.060367	0.009680	CS pos: 31-32. ASA-QQ. Pr: 0.8510
megahit_146411_204-734	OTHER	0.005870	0.001737	0.001987	0.990406	
megahit_146424_2-451	OTHER	0.000505	0.000106	0.001113	0.998275	
megahit_146499_2-1492	OTHER	0.003050	0.001897	0.000346	0.994707	
megahit_146499_1558-1704	OTHER	0.044102	0.047807	0.005358	0.902733	
megahit_146500_1-333	OTHER	0.002934	0.002643	0.000474	0.993948	
megahit_146534_3-923	OTHER	0.100277	0.040040	0.143295	0.716389	
megahit_146534_920-1546	OTHER	0.006913	0.001035	0.004534	0.987519	
megahit_146556_773-1510	OTHER	0.013878	0.000529	0.007841	0.977752	
megahit_146807_2-646	OTHER	0.072285	0.140393	0.010329	0.776994	
megahit_146807_749-2470	OTHER	0.085008	0.285949	0.028074	0.600969	
megahit_146807_2571-3077	OTHER	0.029283	0.001999	0.001853	0.966865	
megahit_146808_86-1672	OTHER	0.085008	0.285949	0.028074	0.600969	
megahit_146893_1-441	OTHER	0.054313	0.002543	0.049573	0.893572	
megahit_146931_14-508	OTHER	0.013959	0.001483	0.000931	0.983627	
megahit_147102_330-1112	OTHER	0.014474	0.003551	0.001287	0.980688	
megahit_147102_1131-2162	OTHER	0.089408	0.000421	0.043326	0.866846	
megahit_147102_2159-2917	OTHER	0.000252	0.000049	0.002177	0.997523	
megahit_147102_2961-4346	OTHER	0.001294	0.000103	0.001075	0.997527	
megahit_147163_3-872	OTHER	0.060417	0.009259	0.005951	0.924373	
megahit_147167_260-469	OTHER	0.074073	0.005327	0.004157	0.916443	
megahit_147167_521-958	OTHER	0.008917	0.027143	0.001341	0.962599	
megahit_147254_2-1075	SP(Sec/SPI)	0.672707	0.010410	0.131387	0.185495	CS pos: 28-29. AVA-GS. Pr: 0.2178
megahit_147310_1-525	OTHER	0.010241	0.003078	0.001312	0.985369	
megahit_147311_1-525	OTHER	0.010241	0.003078	0.001312	0.985369	
megahit_147324_108-1844	TAT(Tat/SPI)	0.016479	0.972310	0.001232	0.009978	CS pos: 31-32. TLA-MQ. Pr: 0.8683
megahit_147325_108-1946	TAT(Tat/SPI)	0.016479	0.972310	0.001232	0.009978	CS pos: 31-32. TLA-MQ. Pr: 0.8683
megahit_147325_1966-2976	OTHER	0.006395	0.000421	0.007408	0.985775	
megahit_147325_3046-3675	SP(Sec/SPI)	0.417950	0.199842	0.012688	0.369520	CS pos: 36-37. ANA-RA. Pr: 0.2964
megahit_147325_3839-4900	OTHER	0.195250	0.076251	0.009150	0.719348	
megahit_147330_1-300	OTHER	0.005086	0.000817	0.000631	0.993465	
megahit_147422_475-1320	OTHER	0.026107	0.001060	0.003197	0.969636	
megahit_147438_3-1376	SP(Sec/SPI)	0.492339	0.000776	0.039822	0.467062	CS pos: 34-35. VGA-QG. Pr: 0.2569
megahit_147439_3-1376	SP(Sec/SPI)	0.492339	0.000776	0.039822	0.467062	CS pos: 34-35. VGA-QG. Pr: 0.2569
megahit_147441_3-1376	SP(Sec/SPI)	0.492339	0.000776	0.039822	0.467062	CS pos: 34-35. VGA-QG. Pr: 0.2569
megahit_147446_565-3312	OTHER	0.122185	0.019588	0.013377	0.844850	
megahit_147460_1436-1945	SP(Sec/SPI)	0.997536	0.000508	0.001503	0.000452	CS pos: 24-25. TWA-VE. Pr: 0.9927
megahit_147460_1978-2196	LIPO(Sec/SPII)	0.024261	0.000118	0.975348	0.000272	CS pos: 19-20. LAS-CA. Pr: 0.9768
megahit_147569_2-1159	OTHER	0.025498	0.003848	0.002710	0.967945	
megahit_147572_1-1434	OTHER	0.006776	0.000716	0.000967	0.991541	
megahit_147728_242-874	OTHER	0.019319	0.000362	0.002126	0.978193	
megahit_147729_242-874	OTHER	0.019319	0.000362	0.002126	0.978193	
megahit_147739_68-463	SP(Sec/SPI)	0.996248	0.001620	0.000994	0.001138	CS pos: 24-25. ANA-NV. Pr: 0.9552
megahit_147740_68-463	SP(Sec/SPI)	0.996272	0.001629	0.000975	0.001124	CS pos: 24-25. ANA-NV. Pr: 0.9553
megahit_147767_2-766	OTHER	0.022966	0.000834	0.002494	0.973707	
megahit_147856_1141-2157	OTHER	0.015655	0.003700	0.002460	0.978184	
megahit_147856_2305-2985	OTHER	0.005760	0.001279	0.000567	0.992393	
megahit_147857_1141-2157	OTHER	0.015655	0.003700	0.002460	0.978184	
megahit_147893_1140-1790	OTHER	0.146787	0.002271	0.012805	0.838137	
megahit_147894_1799-2449	OTHER	0.146787	0.002271	0.012805	0.838137	
megahit_147974_26-310	OTHER	0.001619	0.000828	0.000204	0.997349	
megahit_147977_3-1046	OTHER	0.011091	0.001428	0.000603	0.986878	
megahit_147977_2378-3877	SP(Sec/SPI)	0.986765	0.000768	0.008296	0.004171	CS pos: 24-25. AAA-QD. Pr: 0.9665
megahit_147978_3-938	SP(Sec/SPI)	0.810536	0.000334	0.180366	0.008764	CS pos: 18-19. ATS-LD. Pr: 0.7029
megahit_147979_3-1046	OTHER	0.011091	0.001428	0.000603	0.986878	
megahit_147979_2378-3862	SP(Sec/SPI)	0.810536	0.000334	0.180366	0.008764	CS pos: 18-19. ATS-LD. Pr: 0.7029
megahit_148028_3-500	OTHER	0.053926	0.001046	0.009296	0.935733	
megahit_148028_2503-3531	OTHER	0.003464	0.001721	0.000349	0.994465	
megahit_148029_3-500	OTHER	0.053926	0.001046	0.009296	0.935733	
megahit_148068_80-340	OTHER	0.006413	0.001090	0.000470	0.992028	
megahit_148115_2-595	OTHER	0.006167	0.001228	0.000950	0.991655	
megahit_148125_175-1008	OTHER	0.024400	0.005792	0.004698	0.965110	
megahit_148126_2-202	OTHER	0.026323	0.007136	0.004605	0.961937	
megahit_148126_315-665	OTHER	0.002511	0.000811	0.000882	0.995796	
megahit_148127_147-980	OTHER	0.024400	0.005792	0.004698	0.965110	
megahit_148153_3-881	OTHER	0.012425	0.003372	0.002545	0.981658	
megahit_148162_2-229	OTHER	0.015532	0.001430	0.002600	0.980439	
megahit_148221_116-1468	SP(Sec/SPI)	0.965117	0.031932	0.002165	0.000786	CS pos: 27-28. AQA-QT. Pr: 0.9638
megahit_148222_116-1933	SP(Sec/SPI)	0.965117	0.031932	0.002165	0.000786	CS pos: 27-28. AQA-QT. Pr: 0.9638
megahit_148223_116-1606	SP(Sec/SPI)	0.965117	0.031932	0.002165	0.000786	CS pos: 27-28. AQA-QT. Pr: 0.9638
megahit_148224_116-1120	SP(Sec/SPI)	0.965117	0.031932	0.002165	0.000786	CS pos: 27-28. AQA-QT. Pr: 0.9638
megahit_148225_116-1951	SP(Sec/SPI)	0.965117	0.031932	0.002165	0.000786	CS pos: 27-28. AQA-QT. Pr: 0.9638
megahit_148226_116-1513	SP(Sec/SPI)	0.965117	0.031932	0.002165	0.000786	CS pos: 27-28. AQA-QT. Pr: 0.9638
megahit_148274_224-1717	SP(Sec/SPI)	0.998285	0.000435	0.000923	0.000357	CS pos: 23-24. AFA-QF. Pr: 0.9671
